Plan;Identificacion;Nombres;Inicio Vigencia;Fin Vigencia; Suma Asegurada ;Tipo Objeto;Uso Bien;Actividad;Tipo Material;Descripción;Pais;Provincia;Distrito;Corregimiento;Barriada;Edificio
1_10;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;46,960.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080827
1_17;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;46,815.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080828
1_17;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;46,670.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080828
1_17;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;46,526.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080829
1_17;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;46,381.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080829
1_17;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;46,236.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080830
1_17;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;46,091.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080830
1_17;111223-1112;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080831
1_17;04-0004-00380;LUIS JARAMILLO;1/8/2026;1/8/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080831
1_17;04-0004-00380;LUIS JARAMILLO;1/8/2026;1/8/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080832
1_17;04-0004-00380;LUIS JARAMILLO;1/8/2026;1/8/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080832
1_17;04-0004-00380;LUIS JARAMILLO;1/8/2026;1/8/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080833
1_17;04-0004-00380;LUIS JARAMILLO;1/8/2026;1/8/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080833
1_17;04-0004-00380;LUIS JARAMILLO;1/8/2026;1/8/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080834
1_17;04-0004-00380;LUIS JARAMILLO;1/8/2026;1/8/2027;48,986.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080834
1_9;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080835
1_9;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080835
1_9;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080836
1_9;111223-1111;Juan Carlos Perez Gomez;1/8/2026;1/8/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080836
1_9;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080837
1_9;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080837
1_9;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080838
1_9;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;48,986.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080838
1_9;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;48,842.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080839
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;48,697.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080839
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;48,552.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080840
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;48,407.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080840
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;48,263.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080841
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;48,118.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080841
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;47,973.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080842
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;47,828.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080842
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;47,684.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080843
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;47,539.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080843
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;47,394.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080844
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;47,249.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080844
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;47,105.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080845
1_10;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;46,960.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080845
1_17;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;46,815.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080846
1_17;111223-1111;Juan Carlos Perez Gomez;7/8/2026;7/8/2027;46,670.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080846
1_17;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;46,526.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080847
1_17;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;46,381.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080847
1_17;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;46,236.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080849
1_17;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;46,091.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080849
1_17;111223-1112;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080850
1_17;04-0004-00380;LUIS JARAMILLO;14/8/2026;14/8/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080850
1_17;04-0004-00380;LUIS JARAMILLO;14/8/2026;14/8/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080851
1_17;04-0004-00380;LUIS JARAMILLO;14/8/2026;14/8/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080851
1_17;04-0004-00380;LUIS JARAMILLO;14/8/2026;14/8/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080852
1_17;04-0004-00380;LUIS JARAMILLO;14/8/2026;14/8/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080852
1_17;04-0004-00380;LUIS JARAMILLO;14/8/2026;14/8/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080853
1_17;04-0004-00380;LUIS JARAMILLO;14/8/2026;14/8/2027;48,986.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080853
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080854
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080854
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080855
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080855
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080856
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080856
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080857
1_9;111223-1111;Juan Carlos Perez Gomez;14/8/2026;14/8/2027;48,986.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080857
1_9;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;48,842.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080858
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;48,697.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080858
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;48,552.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080859
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;48,407.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080859
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;48,263.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080860
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;48,118.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080860
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;47,973.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080861
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;47,828.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080861
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;47,684.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080862
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;47,539.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080862
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;47,394.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080863
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;47,249.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080863
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;47,105.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080864
1_10;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;46,960.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080864
1_17;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;46,815.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080865
1_17;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;46,670.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080865
1_17;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;46,526.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080866
1_17;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;46,381.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080866
1_17;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;46,236.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080867
1_17;111223-1111;Juan Carlos Perez Gomez;21/8/2026;21/8/2027;46,091.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080867
1_17;111223-1112;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080868
1_17;04-0004-00380;LUIS JARAMILLO;28/8/2026;28/8/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080868
1_17;04-0004-00380;LUIS JARAMILLO;28/8/2026;28/8/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080869
1_17;04-0004-00380;LUIS JARAMILLO;28/8/2026;28/8/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080869
1_17;04-0004-00380;LUIS JARAMILLO;28/8/2026;28/8/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080870
1_17;04-0004-00380;LUIS JARAMILLO;28/8/2026;28/8/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080870
1_17;04-0004-00380;LUIS JARAMILLO;28/8/2026;28/8/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080871
1_17;04-0004-00380;LUIS JARAMILLO;28/8/2026;28/8/2027;48,986.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080871
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080872
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080872
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080873
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080873
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080874
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080874
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080875
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;48,986.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080875
1_9;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;48,842.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080876
1_10;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;48,697.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080876
1_10;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;48,552.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080877
1_10;111223-1111;Juan Carlos Perez Gomez;28/8/2026;28/8/2027;48,407.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080877
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;48,263.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080878
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;48,118.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080878
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;47,973.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080879
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;47,828.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080879
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;47,684.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080880
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;47,539.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080880
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;47,394.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080881
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;47,249.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080881
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;47,105.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080882
1_10;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;46,960.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080882
1_17;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;46,815.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080883
1_17;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;46,670.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080883
1_17;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;46,526.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080884
1_17;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;46,381.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080884
1_17;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;46,236.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080885
1_17;111223-1111;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;46,091.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080885
1_17;111223-1112;Juan Carlos Perez Gomez;1/9/2026;1/9/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080886
1_17;04-0004-00380;LUIS JARAMILLO;1/9/2026;1/9/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080886
1_17;04-0004-00380;LUIS JARAMILLO;1/9/2026;1/9/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080887
1_17;04-0004-00380;LUIS JARAMILLO;1/9/2026;1/9/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080887
1_17;04-0004-00380;LUIS JARAMILLO;7/9/2026;7/9/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080888
1_17;04-0004-00380;LUIS JARAMILLO;7/9/2026;7/9/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080888
1_17;04-0004-00380;LUIS JARAMILLO;7/9/2026;7/9/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080889
1_17;04-0004-00380;LUIS JARAMILLO;7/9/2026;7/9/2027;48,986.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080889
1_9;111223-1111;Juan Carlos Perez Gomez;7/9/2026;7/9/2027;50,000.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080890
1_9;111223-1111;Juan Carlos Perez Gomez;7/9/2026;7/9/2027;49,855.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080890
1_9;111223-1111;Juan Carlos Perez Gomez;7/9/2026;7/9/2027;49,710.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080891
1_9;111223-1111;Juan Carlos Perez Gomez;7/9/2026;7/9/2027;49,565.75;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080891
1_9;111223-1111;Juan Carlos Perez Gomez;7/9/2026;7/9/2027;49,421.00;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080892
1_9;111223-1111;Juan Carlos Perez Gomez;7/9/2026;7/9/2027;49,276.25;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080892
1_9;111223-1111;Juan Carlos Perez Gomez;7/9/2026;7/9/2027;49,131.50;EDIFICIO;1;0-VIVIENDAS;CONCRETO_REF;Prueba 1 (Carga Masiva);591;8;808;80803;0;8080893
